"","x","y","value","hour"
"70",121.57277654959,31.1410034258513,1853.76923314765,5
"71",121.580338923231,31.1410034258513,1405.61535900374,5
"72",121.587901296872,31.1410034258513,1372.15385248061,5
"73",121.595463670513,31.1410034258513,1478.69230352961,5
"74",121.603026044154,31.1410034258513,2798.38474673649,5
"75",121.610588417795,31.1410034258513,5160.5385262957,5
"76",121.618150791436,31.1410034258513,4729.23070195103,5
"77",121.625713165077,31.1410034258513,1778.07698226339,5
"78",121.633275538718,31.1410034258513,983.692296210024,5
"79",121.640837912359,31.1410034258513,822.384613762871,5
"80",121.648400286,31.1410034258513,786.384615105573,5
"81",121.353467714,31.1472316731026,17156.4615368452,5
"82",121.361030087641,31.1472316731026,10177.7693599267,5
"83",121.368592461282,31.1472316731026,8588.30771063138,5
"84",121.376154834923,31.1472316731026,8632.23081271816,5
"85",121.383717208564,31.1472316731026,9871.46154437609,5
"86",121.391279582205,31.1472316731026,10319.1538189944,5
"87",121.398841955846,31.1472316731026,10212.0766775115,5
"88",121.406404329487,31.1472316731026,12627.9999852902,5
"89",121.413966703128,31.1472316731026,10978.2308356784,5
"90",121.421529076769,31.1472316731026,11761.6922627711,5
"91",121.42909145041,31.1472316731026,11954.6922893651,5
"92",121.436653824051,31.1472316731026,9344.15387922856,5
"93",121.444216197692,31.1472316731026,6144.07694511099,5
"94",121.451778571333,31.1472316731026,5018.61530877133,5
"95",121.459340944974,31.1472316731026,3047.61535672992,5
"96",121.466903318615,31.1472316731026,2055.53842439371,5
"97",121.474465692256,31.1472316731026,3230.38448198572,5
"98",121.482028065897,31.1472316731026,5849.23075709052,5
"99",121.489590439538,31.1472316731026,8431.99998157022,5
"100",121.497152813179,31.1472316731026,10000.0769732935,5
"101",121.504715186821,31.1472316731026,8213.6922587357,5
"102",121.512277560462,31.1472316731026,7785.9230798172,5
"103",121.519839934103,31.1472316731026,6693.1538401049,5
"104",121.527402307744,31.1472316731026,4865.84606270988,5
"105",121.534964681385,31.1472316731026,3403.5383961374,5
"106",121.542527055026,31.1472316731026,1938.30769637999,5
"107",121.550089428667,31.1472316731026,1045.76927801045,5
"108",121.557651802308,31.1472316731026,1339.00001083289,5
"109",121.565214175949,31.1472316731026,1868.92307979356,5
"110",121.57277654959,31.1472316731026,2096.53847095968,5
"111",121.580338923231,31.1472316731026,1570.76921987135,5
"112",121.587901296872,31.1472316731026,1624.07693352606,5
"113",121.595463670513,31.1472316731026,1567.07695160573,5
"114",121.603026044154,31.1472316731026,2746.30769005495,5
"115",121.610588417795,31.1472316731026,3729.07698493094,5
"116",121.618150791436,31.1472316731026,2871.8460958504,5
"117",121.625713165077,31.1472316731026,1270.07692234439,5
"118",121.633275538718,31.1472316731026,786.769223161918,5
"119",121.640837912359,31.1472316731026,614.615382336812,5
"120",121.648400286,31.1472316731026,560.153845122194,5
"121",121.353467714,31.1534599203538,16031.538475464,5
"122",121.361030087641,31.1534599203538,12855.9232092904,5
"123",121.368592461282,31.1534599203538,12066.6153852016,5
"124",121.376154834923,31.1534599203538,12352.6153787146,5
"125",121.383717208564,31.1534599203538,12428.7692220281,5
"126",121.391279582205,31.1534599203538,10764.5385636585,5
"127",121.398841955846,31.1534599203538,9648.15381945526,5
"128",121.406404329487,31.1534599203538,9994.99999211781,5
"129",121.413966703128,31.1534599203538,10859.9999609156,5
"130",121.421529076769,31.1534599203538,11319.0000405517,5
"131",121.42909145041,31.1534599203538,10343.5384298071,5
"132",121.436653824051,31.1534599203538,6951.3077446226,5
"133",121.444216197692,31.1534599203538,5526.76922460846,5
"134",121.451778571333,31.1534599203538,5658.99983988595,5
"135",121.459340944974,31.1534599203538,2043.07689782225,5
"136",121.466903318615,31.1534599203538,948.46150816366,5
"137",121.474465692256,31.1534599203538,2258.46131377115,5
"138",121.482028065897,31.1534599203538,6165.84614112906,5
"139",121.489590439538,31.1534599203538,9211.99997451899,5
"140",121.497152813179,31.1534599203538,10967.6923609616,5
"141",121.504715186821,31.1534599203538,9054.84610334354,5
"142",121.512277560462,31.1534599203538,7971.92307186467,5
"143",121.519839934103,31.1534599203538,7150.76922297745,5
"144",121.527402307744,31.1534599203538,5537.69223298072,5
"145",121.534964681385,31.1534599203538,3499.61531613226,5
"146",121.542527055026,31.1534599203538,1653.15385412283,5
"147",121.550089428667,31.1534599203538,722.615359948221,5
"148",121.557651802308,31.1534599203538,1716.76923742261,5
"149",121.565214175949,31.1534599203538,2365.30769542984,5
"150",121.57277654959,31.1534599203538,2697.07692508294,5
"151",121.580338923231,31.1534599203538,2373.769215236,5
"152",121.587901296872,31.1534599203538,1453.1538181597,5
"153",121.595463670513,31.1534599203538,811.769233051828,5
"154",121.603026044154,31.1534599203538,863.000005061932,5
"155",121.610588417795,31.1534599203538,820.230765756779,5
"156",121.618150791436,31.1534599203538,761.69230774722,5
"157",121.625713165077,31.1534599203538,715.307694092624,5
"158",121.633275538718,31.1534599203538,487.999993554266,5
"159",121.640837912359,31.1534599203538,347.153842773198,5
"160",121.648400286,31.1534599203538,266.692307143426,5
"161",121.353467714,31.1596881676051,10393.3846037784,5
"162",121.361030087641,31.1596881676051,11093.3075942895,5
"163",121.368592461282,31.1596881676051,12873.1537859445,5
"164",121.376154834923,31.1596881676051,15369.0000077586,5
"165",121.383717208564,31.1596881676051,12140.6154528163,5
"166",121.391279582205,31.1596881676051,10213.2307591441,5
"167",121.398841955846,31.1596881676051,10458.8461308187,5
"168",121.406404329487,31.1596881676051,9781.69232063902,5
"169",121.413966703128,31.1596881676051,10514.9999596346,5
"170",121.421529076769,31.1596881676051,10969.3846543531,5
"171",121.42909145041,31.1596881676051,8247.92303570197,5
"172",121.436653824051,31.1596881676051,6814.92307918346,5
"173",121.444216197692,31.1596881676051,6831.76924028779,5
"174",121.451778571333,31.1596881676051,5955.99984123088,5
"175",121.459340944974,31.1596881676051,2080.23074187549,5
"176",121.466903318615,31.1596881676051,828.923049633048,5
"177",121.474465692256,31.1596881676051,2045.23054357479,5
"178",121.482028065897,31.1596881676051,5354.92306426314,5
"179",121.489590439538,31.1596881676051,8370.84612049925,5
"180",121.497152813179,31.1596881676051,10407.6154353484,5
"181",121.504715186821,31.1596881676051,8004.92300780186,5
"182",121.512277560462,31.1596881676051,7772.46155346023,5
"183",121.519839934103,31.1596881676051,8090.92307542213,5
"184",121.527402307744,31.1596881676051,6850.99993123558,5
"185",121.534964681385,31.1596881676051,3979.07681164848,5
"186",121.542527055026,31.1596881676051,1641.99999962074,5
"187",121.550089428667,31.1596881676051,2123.15382782886,5
"188",121.557651802308,31.1596881676051,2919.76924014079,5
"189",121.565214175949,31.1596881676051,3438.15385207026,5
"190",121.57277654959,31.1596881676051,3660.07692944378,5
"191",121.580338923231,31.1596881676051,1830.69221374624,5
"192",121.587901296872,31.1596881676051,613.384597398959,5
"193",121.595463670513,31.1596881676051,239.230768920692,5
"194",121.603026044154,31.1596881676051,387.076933509251,5
"195",121.610588417795,31.1596881676051,411.153847518374,5
"196",121.618150791436,31.1596881676051,421.076926327685,5
"197",121.625713165077,31.1596881676051,623.92307260823,5
"198",121.633275538718,31.1596881676051,627.000003836933,5
"199",121.640837912359,31.1596881676051,659.230763336221,5
"200",121.648400286,31.1596881676051,488.923077380542,5
"201",121.353467714,31.1659164148564,10002.4615531686,5
"202",121.361030087641,31.1659164148564,10046.3075830069,5
"203",121.368592461282,31.1659164148564,12095.5384131512,5
"204",121.376154834923,31.1659164148564,14294.1537991404,5
"205",121.383717208564,31.1659164148564,11673.5385317197,5
"206",121.391279582205,31.1659164148564,6827.15412678957,5
"207",121.398841955846,31.1659164148564,7373.53830434544,5
"208",121.406404329487,31.1659164148564,7681.92307094923,5
"209",121.413966703128,31.1659164148564,11338.6153542591,5
"210",121.421529076769,31.1659164148564,12623.3076399382,5
"211",121.42909145041,31.1659164148564,11314.1538464453,5
"212",121.436653824051,31.1659164148564,9435.76925126667,5
"213",121.444216197692,31.1659164148564,7730.9231377622,5
"214",121.451778571333,31.1659164148564,6183.3075207378,5
"215",121.459340944974,31.1659164148564,2233.9230515829,5
"216",121.466903318615,31.1659164148564,2105.92298799011,5
"217",121.474465692256,31.1659164148564,3759.46122275947,5
"218",121.482028065897,31.1659164148564,8348.00002216799,5
"219",121.489590439538,31.1659164148564,10767.3846272431,5
"220",121.497152813179,31.1659164148564,11787.077124634,5
"221",121.504715186821,31.1659164148564,7533.92300909503,5
"222",121.512277560462,31.1659164148564,7174.76923483049,5
"223",121.519839934103,31.1659164148564,7976.23075967229,5
"224",121.527402307744,31.1659164148564,7094.92300353985,5
"225",121.534964681385,31.1659164148564,5110.07682382773,5
"226",121.542527055026,31.1659164148564,2149.76925688347,5
"227",121.550089428667,31.1659164148564,2054.61535811738,5
"228",121.557651802308,31.1659164148564,2417.8461523484,5
"229",121.565214175949,31.1659164148564,2537.6153713715,5
"230",121.57277654959,31.1659164148564,2688.99999164828,5
"231",121.580338923231,31.1659164148564,1503.92298495793,5
"232",121.587901296872,31.1659164148564,579.461523204976,5
"233",121.595463670513,31.1659164148564,177.615384921833,5
"234",121.603026044154,31.1659164148564,233.846165246996,5
"235",121.610588417795,31.1659164148564,179.923077825879,5
"236",121.618150791436,31.1659164148564,464.230781236557,5
"237",121.625713165077,31.1659164148564,858.384613875521,5
"238",121.633275538718,31.1659164148564,742.153849398211,5
"239",121.640837912359,31.1659164148564,708.692298727856,5
"240",121.648400286,31.1659164148564,522.384614983305,5
"241",121.353467714,31.1721446621077,12795.4615795641,5
"242",121.361030087641,31.1721446621077,11668.2308619659,5
"243",121.368592461282,31.1721446621077,9954.23069862965,5
"244",121.376154834923,31.1721446621077,11700.4615681562,5
"245",121.383717208564,31.1721446621077,10817.7692596376,5
"246",121.391279582205,31.1721446621077,7223.92337610766,5
"247",121.398841955846,31.1721446621077,3327.3845901463,5
"248",121.406404329487,31.1721446621077,5027.69228740933,5
"249",121.413966703128,31.1721446621077,9295.61518783779,5
"250",121.421529076769,31.1721446621077,12568.461431995,5
"251",121.42909145041,31.1721446621077,14083.9230526674,5
"252",121.436653824051,31.1721446621077,13314.7692641093,5
"253",121.444216197692,31.1721446621077,10030.6923395136,5
"254",121.451778571333,31.1721446621077,6131.61523943175,5
"255",121.459340944974,31.1721446621077,2389.30766484226,5
"256",121.466903318615,31.1721446621077,2076.84605357804,5
"257",121.474465692256,31.1721446621077,5134.4613142282,5
"258",121.482028065897,31.1721446621077,10657.9230304392,5
"259",121.489590439538,31.1721446621077,14368.7691992262,5
"260",121.497152813179,31.1721446621077,16064.9999778942,5
"261",121.504715186821,31.1721446621077,9575.30756545791,5
"262",121.512277560462,31.1721446621077,7374.76924906985,5
"263",121.519839934103,31.1721446621077,6455.92305857175,5
"264",121.527402307744,31.1721446621077,6291.84612659396,5
"265",121.534964681385,31.1721446621077,5302.84610461705,5
"266",121.542527055026,31.1721446621077,3978.38464667478,5
"267",121.550089428667,31.1721446621077,1866.15395622446,5
"268",121.557651802308,31.1721446621077,1880.53847343744,5
"269",121.565214175949,31.1721446621077,1453.84614652298,5
"270",121.57277654959,31.1721446621077,1123.30769279614,5
"271",121.580338923231,31.1721446621077,808.153831035143,5
"272",121.587901296872,31.1721446621077,575.846145101545,5
"273",121.595463670513,31.1721446621077,386.846153619626,5
"274",121.603026044154,31.1721446621077,313.461534253801,5
"275",121.610588417795,31.1721446621077,375.384616074242,5
"276",121.618150791436,31.1721446621077,684.923104020072,5
"277",121.625713165077,31.1721446621077,1461.69230581793,5
"278",121.633275538718,31.1721446621077,1089.84615269072,5
"279",121.640837912359,31.1721446621077,722.692298864384,5
"280",121.648400286,31.1721446621077,480.384615594109,5
"281",121.353467714,31.178372909359,17549.5384713258,5
"282",121.361030087641,31.178372909359,16862.7692661712,5
"283",121.368592461282,31.178372909359,12223.6155753525,5
"284",121.376154834923,31.178372909359,7867.84620878636,5
"285",121.383717208564,31.178372909359,10956.2307089826,5
"286",121.391279582205,31.178372909359,8501.53866558016,5
"287",121.398841955846,31.178372909359,5408.46149951511,5
"288",121.406404329487,31.178372909359,6015.61537860704,5
"289",121.413966703128,31.178372909359,9200.46141813132,5
"290",121.421529076769,31.178372909359,11137.8462619455,5
"291",121.42909145041,31.178372909359,8901.3077021901,5
"292",121.436653824051,31.178372909359,11668.4614881448,5
"293",121.444216197692,31.178372909359,9924.07697344036,5
"294",121.451778571333,31.178372909359,5225.38447617035,5
"295",121.459340944974,31.178372909359,2109.30766931055,5
"296",121.466903318615,31.178372909359,1642.76917028879,5
"297",121.474465692256,31.178372909359,4034.38439839751,5
"298",121.482028065897,31.178372909359,7759.69229280094,5
"299",121.489590439538,31.178372909359,12089.1537994749,5
"300",121.497152813179,31.178372909359,14839.6153705812,5
"301",121.504715186821,31.178372909359,15263.9998356786,5
"302",121.512277560462,31.178372909359,11034.2307444845,5
"303",121.519839934103,31.178372909359,8037.07691282908,5
"304",121.527402307744,31.178372909359,4233.61537092082,5
"305",121.534964681385,31.178372909359,4486.15385121227,5
"306",121.542527055026,31.178372909359,4262.153845436,5
"307",121.550089428667,31.178372909359,3828.84625098846,5
"308",121.557651802308,31.178372909359,3207.84615157,5
"309",121.565214175949,31.178372909359,2114.53843951362,5
"310",121.57277654959,31.178372909359,813.846156373037,5
"311",121.580338923231,31.178372909359,580.538451408541,5
"312",121.587901296872,31.178372909359,453.230767304397,5
"313",121.595463670513,31.178372909359,382.69230850531,5
"314",121.603026044154,31.178372909359,431.153841170866,5
"315",121.610588417795,31.178372909359,961.92311532428,5
"316",121.618150791436,31.178372909359,1718.6923338498,5
"317",121.625713165077,31.178372909359,3072.69229520622,5
"318",121.633275538718,31.178372909359,2000.2307416057,5
"319",121.640837912359,31.178372909359,1163.69227982234,5
"320",121.648400286,31.178372909359,504.615384665269,5
"321",121.353467714,31.1846011566103,10522.076880283,5
"322",121.361030087641,31.1846011566103,13397.7692324485,5
"323",121.368592461282,31.1846011566103,13202.9230482717,5
"324",121.376154834923,31.1846011566103,7994.61535555855,5
"325",121.383717208564,31.1846011566103,7807.46147394367,5
"326",121.391279582205,31.1846011566103,10320.3075594382,5
"327",121.398841955846,31.1846011566103,8215.23073705712,5
"328",121.406404329487,31.1846011566103,8832.76923294157,5
"329",121.413966703128,31.1846011566103,8439.46157395349,5
"330",121.421529076769,31.1846011566103,11338.3845500279,5
"331",121.42909145041,31.1846011566103,10492.5384368846,5
"332",121.436653824051,31.1846011566103,12037.9230453285,5
"333",121.444216197692,31.1846011566103,12616.3077242935,5
"334",121.451778571333,31.1846011566103,8547.15355065119,5
"335",121.459340944974,31.1846011566103,2311.23075023431,5
"336",121.466903318615,31.1846011566103,823.61539239101,5
"337",121.474465692256,31.1846011566103,2058.53847592903,5
"338",121.482028065897,31.1846011566103,3055.69227145819,5
"339",121.489590439538,31.1846011566103,5904.07687495777,5
"340",121.497152813179,31.1846011566103,9947.23060043928,5
"341",121.504715186821,31.1846011566103,12978.9230777795,5
"342",121.512277560462,31.1846011566103,10768.0768785182,5
"343",121.519839934103,31.1846011566103,8122.07691236547,5
"344",121.527402307744,31.1846011566103,5414.15360696743,5
"345",121.534964681385,31.1846011566103,3139.76923535889,5
"346",121.542527055026,31.1846011566103,4337.92305652045,5
"347",121.550089428667,31.1846011566103,5140.5384641288,5
"348",121.557651802308,31.1846011566103,3923.99999516543,5
"349",121.565214175949,31.1846011566103,3035.30767883298,5
"350",121.57277654959,31.1846011566103,1502.69232288971,5
"351",121.580338923231,31.1846011566103,891.384607901368,5
"352",121.587901296872,31.1846011566103,932.692315758064,5
"353",121.595463670513,31.1846011566103,768.846144975556,5
"354",121.603026044154,31.1846011566103,403.846157157136,5
"355",121.610588417795,31.1846011566103,499.692343265846,5
"356",121.618150791436,31.1846011566103,1520.1538716194,5
"357",121.625713165077,31.1846011566103,3047.84612318756,5
"358",121.633275538718,31.1846011566103,2298.46150720345,5
"359",121.640837912359,31.1846011566103,1419.46152515708,5
"360",121.648400286,31.1846011566103,784.615386069119,5
"361",121.353467714,31.1908294038615,3184.76922471892,5
"362",121.361030087641,31.1908294038615,6343.3075301457,5
"363",121.368592461282,31.1908294038615,7826.92304996899,5
"364",121.376154834923,31.1908294038615,8313.69234224256,5
"365",121.383717208564,31.1908294038615,7514.61541612131,5
"366",121.391279582205,31.1908294038615,7605.76909900919,5
"367",121.398841955846,31.1908294038615,9877.30750793947,5
"368",121.406404329487,31.1908294038615,10704.0769103502,5
"369",121.413966703128,31.1908294038615,11591.7692706029,5
"370",121.421529076769,31.1908294038615,10933.846195694,5
"371",121.42909145041,31.1908294038615,12412.6154111305,5
"372",121.436653824051,31.1908294038615,13269.769195211,5
"373",121.444216197692,31.1908294038615,15636.1538955196,5
"374",121.451778571333,31.1908294038615,13282.9999828639,5
"375",121.459340944974,31.1908294038615,8209.53846907733,5
"376",121.466903318615,31.1908294038615,3786.23081365633,5
"377",121.474465692256,31.1908294038615,3043.23110821198,5
"378",121.482028065897,31.1908294038615,1600.46155457275,5
"379",121.489590439538,31.1908294038615,1403.61535005523,5
"380",121.497152813179,31.1908294038615,5048.61515844119,5
"381",121.504715186821,31.1908294038615,10482.8462966917,5
"382",121.512277560462,31.1908294038615,9418.07689849027,5
"383",121.519839934103,31.1908294038615,6472.3076880023,5
"384",121.527402307744,31.1908294038615,5702.46148907783,5
"385",121.534964681385,31.1908294038615,3724.61531064195,5
"386",121.542527055026,31.1908294038615,3159.38459351466,5
"387",121.550089428667,31.1908294038615,5474.46143024552,5
"388",121.557651802308,31.1908294038615,4312.53844459085,5
"389",121.565214175949,31.1908294038615,3233.76921519665,5
"390",121.57277654959,31.1908294038615,2248.84615379384,5
"391",121.580338923231,31.1908294038615,1617.15381672382,5
"392",121.587901296872,31.1908294038615,1415.2307776161,5
"393",121.595463670513,31.1908294038615,1434.4615316597,5
"394",121.603026044154,31.1908294038615,756.153799717832,5
"395",121.610588417795,31.1908294038615,728.153855809171,5
"396",121.618150791436,31.1908294038615,1459.23080258298,5
"397",121.625713165077,31.1908294038615,3113.84612548572,5
"398",121.633275538718,31.1908294038615,2269.46151816304,5
"399",121.640837912359,31.1908294038615,1286.53844733966,5
"400",121.648400286,31.1908294038615,938.307691096946,5
"401",121.353467714,31.1970576511128,1960.07692509369,5
"402",121.361030087641,31.1970576511128,3648.61532365427,5
"403",121.368592461282,31.1970576511128,4159.0769494457,5
"404",121.376154834923,31.1970576511128,3812.3077565087,5
"405",121.383717208564,31.1970576511128,6603.69226778227,5
"406",121.391279582205,31.1970576511128,6936.76923745298,5
"407",121.398841955846,31.1970576511128,7640.46136882748,5
"408",121.406404329487,31.1970576511128,10074.6153470341,5
"409",121.413966703128,31.1970576511128,12865.6922015495,5
"410",121.421529076769,31.1970576511128,14335.8461732849,5
"411",121.42909145041,31.1970576511128,13720.3846332855,5
"412",121.436653824051,31.1970576511128,12834.8461677091,5
"413",121.444216197692,31.1970576511128,14582.3076482912,5
"414",121.451778571333,31.1970576511128,18430.9999489539,5
"415",121.459340944974,31.1970576511128,17465.230754204,5
"416",121.466903318615,31.1970576511128,14327.1539387157,5
"417",121.474465692256,31.1970576511128,10894.000287268,5
"418",121.482028065897,31.1970576511128,5685.76923549377,5
"419",121.489590439538,31.1970576511128,2731.92309875329,5
"420",121.497152813179,31.1970576511128,3014.61517183921,5
"421",121.504715186821,31.1970576511128,10982.3848348598,5
"422",121.512277560462,31.1970576511128,10371.846125502,5
"423",121.519839934103,31.1970576511128,7597.99998827964,5
"424",121.527402307744,31.1970576511128,4688.23072652783,5
"425",121.534964681385,31.1970576511128,3051.92302535384,5
"426",121.542527055026,31.1970576511128,2665.46152918699,5
"427",121.550089428667,31.1970576511128,4224.84605386139,5
"428",121.557651802308,31.1970576511128,3512.46153327298,5
"429",121.565214175949,31.1970576511128,2758.61537671818,5
"430",121.57277654959,31.1970576511128,2124.2307699993,5
"431",121.580338923231,31.1970576511128,2082.6923062074,5
"432",121.587901296872,31.1970576511128,1995.15384564944,5
"433",121.595463670513,31.1970576511128,1905.92306701571,5
"434",121.603026044154,31.1970576511128,1367.30765317975,5
"435",121.610588417795,31.1970576511128,1412.15385781327,5
"436",121.618150791436,31.1970576511128,2212.46157069447,5
"437",121.625713165077,31.1970576511128,4186.92303551397,5
"438",121.633275538718,31.1970576511128,3082.15380997788,5
"439",121.640837912359,31.1970576511128,1796.53841587253,5
"440",121.648400286,31.1970576511128,693.230769634351,5
"441",121.353467714,31.2032858983641,4508.30769728118,5
"442",121.361030087641,31.2032858983641,6636.23071204046,5
"443",121.368592461282,31.2032858983641,6502.07696665838,5
"444",121.376154834923,31.2032858983641,6057.46164764117,5
"445",121.383717208564,31.2032858983641,10675.846114995,5
"446",121.391279582205,31.2032858983641,12591.6922359789,5
"447",121.398841955846,31.2032858983641,12356.692476794,5
"448",121.406404329487,31.2032858983641,11688.8461160327,5
"449",121.413966703128,31.2032858983641,14464.9229829385,5
"450",121.421529076769,31.2032858983641,15558.1539683815,5
"451",121.42909145041,31.2032858983641,13656.5384523732,5
"452",121.436653824051,31.2032858983641,10108.7692830324,5
"453",121.444216197692,31.2032858983641,11369.2307200507,5
"454",121.451778571333,31.2032858983641,15854.6924475383,5
"455",121.459340944974,31.2032858983641,18685.2307638821,5
"456",121.466903318615,31.2032858983641,19882.5383733974,5
"457",121.474465692256,31.2032858983641,18689.0000873616,5
"458",121.482028065897,31.2032858983641,16515.000036101,5
"459",121.489590439538,31.2032858983641,7902.9232002763,5
"460",121.497152813179,31.2032858983641,4186.76923181716,5
"461",121.504715186821,31.2032858983641,6959.46174755228,5
"462",121.512277560462,31.2032858983641,8419.3846042863,5
"463",121.519839934103,31.2032858983641,6503.69230033557,5
"464",121.527402307744,31.2032858983641,4549.30752410247,5
"465",121.534964681385,31.2032858983641,4544.15379588802,5
"466",121.542527055026,31.2032858983641,3447.84615875835,5
"467",121.550089428667,31.2032858983641,4134.61532013545,5
"468",121.557651802308,31.2032858983641,2406.23076019202,5
"469",121.565214175949,31.2032858983641,1707.30768118249,5
"470",121.57277654959,31.2032858983641,1169.76922230795,5
"471",121.580338923231,31.2032858983641,1539.61538194471,5
"472",121.587901296872,31.2032858983641,1525.30769130366,5
"473",121.595463670513,31.2032858983641,1744.92309200588,5
"474",121.603026044154,31.2032858983641,2198.15380924461,5
"475",121.610588417795,31.2032858983641,3058.46160825939,5
"476",121.618150791436,31.2032858983641,3086.61537544732,5
"477",121.625713165077,31.2032858983641,3561.07688159357,5
"478",121.633275538718,31.2032858983641,2970.61534977895,5
"479",121.640837912359,31.2032858983641,1970.76921402267,5
"480",121.648400286,31.2032858983641,1110.92307774743,5
"481",121.353467714,31.2095141456154,7466.61538817491,5
"482",121.361030087641,31.2095141456154,10427.3076166151,5
"483",121.368592461282,31.2095141456154,9607.00004099763,5
"484",121.376154834923,31.2095141456154,8517.00006278078,5
"485",121.383717208564,31.2095141456154,12920.0768364025,5
"486",121.391279582205,31.2095141456154,15833.384536267,5
"487",121.398841955846,31.2095141456154,16570.5385947629,5
"488",121.406404329487,31.2095141456154,14432.307731438,5
"489",121.413966703128,31.2095141456154,15492.5383637228,5
"490",121.421529076769,31.2095141456154,16241.1539882459,5
"491",121.42909145041,31.2095141456154,13247.1538053259,5
"492",121.436653824051,31.2095141456154,10735.0769786672,5
"493",121.444216197692,31.2095141456154,9123.84614346205,5
"494",121.451778571333,31.2095141456154,13436.2307992864,5
"495",121.459340944974,31.2095141456154,15588.0769410317,5
"496",121.466903318615,31.2095141456154,19926.9229865791,5
"497",121.474465692256,31.2095141456154,22611.6153409559,5
"498",121.482028065897,31.2095141456154,21986.9230828799,5
"499",121.489590439538,31.2095141456154,16825.6924201013,5
"500",121.497152813179,31.2095141456154,7183.69251293742,5
"501",121.504715186821,31.2095141456154,5699.92307995594,5
"502",121.512277560462,31.2095141456154,6646.61538222059,5
"503",121.519839934103,31.2095141456154,5426.53845350475,5
"504",121.527402307744,31.2095141456154,4050.76916177845,5
"505",121.534964681385,31.2095141456154,3482.84616227736,5
"506",121.542527055026,31.2095141456154,3545.9999995787,5
