x,y,value,hour
121.5879013,31.14723167,1649.656218,8
121.5954637,31.14723167,2137.24695,8
121.603026,31.14723167,4168.405199,8
121.6105884,31.14723167,5915.977347,8
121.6181508,31.14723167,5666.671961,8
121.6257132,31.14723167,2724.334036,8
121.6332755,31.14723167,1339.36905,8
121.6408379,31.14723167,1225.382022,8
121.6484003,31.14723167,906.2989464,8
121.3534677,31.15345992,16438.13509,8
121.3610301,31.15345992,15333.21224,8
121.3685925,31.15345992,14758.84364,8
121.3761548,31.15345992,14934.40877,8
121.3837172,31.15345992,13824.55772,8
121.3912796,31.15345992,14571.23658,8
121.398842,31.15345992,14838.36981,8
121.4064043,31.15345992,14966.40297,8
121.4139667,31.15345992,18298.88255,8
121.4215291,31.15345992,19275.96795,8
121.4290915,31.15345992,19201.84485,8
121.4366538,31.15345992,13270.49314,8
121.4442162,31.15345992,8501.304509,8
121.4517786,31.15345992,6707.575912,8
121.4593409,31.15345992,2671.482941,8
121.4669033,31.15345992,1121.04168,8
121.4744657,31.15345992,2978.667101,8
121.4820281,31.15345992,8228.946677,8
121.4895904,31.15345992,13364.45346,8
121.4971528,31.15345992,16242.49345,8
121.5047152,31.15345992,14014.96176,8
121.5122776,31.15345992,11794.7152,8
121.5198399,31.15345992,11227.29396,8
121.5274023,31.15345992,12369.63624,8
121.5349647,31.15345992,6641.345696,8
121.5425271,31.15345992,3012.780718,8
121.5500894,31.15345992,2340.907704,8
121.5576518,31.15345992,4491.033277,8
121.5652142,31.15345992,4693.099625,8
121.5727765,31.15345992,3222.449159,8
121.5803389,31.15345992,3002.800657,8
121.5879013,31.15345992,2219.897089,8
121.5954637,31.15345992,2164.946986,8
121.603026,31.15345992,2500.724968,8
121.6105884,31.15345992,2466.156379,8
121.6181508,31.15345992,1664.38249,8
121.6257132,31.15345992,1198.023155,8
121.6332755,31.15345992,755.2394732,8
121.6408379,31.15345992,680.2475872,8
121.6484003,31.15345992,239.8581953,8
121.3534677,31.15968817,13554.35564,8
121.3610301,31.15968817,15359.43486,8
121.3685925,31.15968817,15918.22513,8
121.3761548,31.15968817,15470.80073,8
121.3837172,31.15968817,14797.58048,8
121.3912796,31.15968817,19822.01128,8
121.398842,31.15968817,24233.60029,8
121.4064043,31.15968817,17001.42626,8
121.4139667,31.15968817,17833.69616,8
121.4215291,31.15968817,21559.7662,8
121.4290915,31.15968817,20822.03287,8
121.4366538,31.15968817,15723.79306,8
121.4442162,31.15968817,9990.386741,8
121.4517786,31.15968817,7137.447712,8
121.4593409,31.15968817,2526.030998,8
121.4669033,31.15968817,1543.471546,8
121.4744657,31.15968817,4444.832992,8
121.4820281,31.15968817,8278.111014,8
121.4895904,31.15968817,14175.994,8
121.4971528,31.15968817,16441.47688,8
121.5047152,31.15968817,11147.82252,8
121.5122776,31.15968817,10849.87149,8
121.5198399,31.15968817,12165.77211,8
121.5274023,31.15968817,11220.42356,8
121.5349647,31.15968817,6425.062452,8
121.5425271,31.15968817,2991.127081,8
121.5500894,31.15968817,3623.399835,8
121.5576518,31.15968817,6144.80612,8
121.5652142,31.15968817,6523.667376,8
121.5727765,31.15968817,4996.81679,8
121.5803389,31.15968817,2780.003729,8
121.5879013,31.15968817,1527.259215,8
121.5954637,31.15968817,724.6628517,8
121.603026,31.15968817,949.8136734,8
121.6105884,31.15968817,852.8838831,8
121.6181508,31.15968817,708.8808858,8
121.6257132,31.15968817,939.4101528,8
121.6332755,31.15968817,949.5264588,8
121.6408379,31.15968817,1036.654716,8
121.6484003,31.15968817,769.4424733,8
121.3534677,31.16591641,12653.77892,8
121.3610301,31.16591641,14063.63595,8
121.3685925,31.16591641,15299.31118,8
121.3761548,31.16591641,16455.68223,8
121.3837172,31.16591641,17994.47715,8
121.3912796,31.16591641,23461.04325,8
121.398842,31.16591641,25931.04754,8
121.4064043,31.16591641,17374.71375,8
121.4139667,31.16591641,18312.58889,8
121.4215291,31.16591641,24586.67484,8
121.4290915,31.16591641,28839.49072,8
121.4366538,31.16591641,22679.35135,8
121.4442162,31.16591641,14664.48166,8
121.4517786,31.16591641,8570.323244,8
121.4593409,31.16591641,3024.308942,8
121.4669033,31.16591641,2591.827553,8
121.4744657,31.16591641,6756.27199,8
121.4820281,31.16591641,10906.1386,8
121.4895904,31.16591641,17498.27412,8
121.4971528,31.16591641,20004.28623,8
121.5047152,31.16591641,12597.99233,8
121.5122776,31.16591641,10546.1646,8
121.5198399,31.16591641,10844.94262,8
121.5274023,31.16591641,9815.544279,8
121.5349647,31.16591641,6035.235793,8
121.5425271,31.16591641,3204.705486,8
121.5500894,31.16591641,3084.854218,8
121.5576518,31.16591641,4988.738214,8
121.5652142,31.16591641,5229.452563,8
121.5727765,31.16591641,3700.736516,8
121.5803389,31.16591641,1934.912604,8
121.5879013,31.16591641,1299.562199,8
121.5954637,31.16591641,1099.070056,8
121.603026,31.16591641,707.4945086,8
121.6105884,31.16591641,347.8963588,8
121.6181508,31.16591641,416.0625931,8
121.6257132,31.16591641,996.83252,8
121.6332755,31.16591641,1290.911826,8
121.6408379,31.16591641,1347.654685,8
121.6484003,31.16591641,894.3149697,8
121.3534677,31.17214466,14277.53137,8
121.3610301,31.17214466,15047.92293,8
121.3685925,31.17214466,15345.95093,8
121.3761548,31.17214466,16698.7894,8
121.3837172,31.17214466,19678.39618,8
121.3912796,31.17214466,22941.15631,8
121.398842,31.17214466,22904.04012,8
121.4064043,31.17214466,15012.18777,8
121.4139667,31.17214466,18827.53489,8
121.4215291,31.17214466,26473.1169,8
121.4290915,31.17214466,35299.16066,8
121.4366538,31.17214466,27624.80765,8
121.4442162,31.17214466,18980.88471,8
121.4517786,31.17214466,9762.147689,8
121.4593409,31.17214466,3141.681294,8
121.4669033,31.17214466,2714.081368,8
121.4744657,31.17214466,8195.349696,8
121.4820281,31.17214466,13490.95714,8
121.4895904,31.17214466,20728.85764,8
121.4971528,31.17214466,24649.28964,8
121.5047152,31.17214466,16248.78741,8
121.5122776,31.17214466,12886.10837,8
121.5198399,31.17214466,10414.34786,8
121.5274023,31.17214466,8540.855346,8
121.5349647,31.17214466,5509.871606,8
121.5425271,31.17214466,3631.193378,8
121.5500894,31.17214466,2291.495913,8
121.5576518,31.17214466,3103.301465,8
121.5652142,31.17214466,2712.618627,8
121.5727765,31.17214466,1359.610271,8
121.5803389,31.17214466,923.7608238,8
121.5879013,31.17214466,1486.420365,8
121.5954637,31.17214466,2262.785972,8
121.603026,31.17214466,1190.343296,8
121.6105884,31.17214466,538.624187,8
121.6181508,31.17214466,682.2052115,8
121.6257132,31.17214466,1590.750392,8
121.6332755,31.17214466,1814.159368,8
121.6408379,31.17214466,1515.262368,8
121.6484003,31.17214466,874.331016,8
121.3534677,31.17837291,20411.88767,8
121.3610301,31.17837291,20115.56681,8
121.3685925,31.17837291,17862.0013,8
121.3761548,31.17837291,13717.63982,8
121.3837172,31.17837291,16623.8658,8
121.3912796,31.17837291,18865.34416,8
121.398842,31.17837291,18476.67073,8
121.4064043,31.17837291,16138.61546,8
121.4139667,31.17837291,21978.28115,8
121.4215291,31.17837291,28336.15295,8
121.4290915,31.17837291,23963.26531,8
121.4366538,31.17837291,26487.65226,8
121.4442162,31.17837291,21157.54035,8
121.4517786,31.17837291,9728.513731,8
121.4593409,31.17837291,3534.941842,8
121.4669033,31.17837291,1555.276572,8
121.4744657,31.17837291,4857.563399,8
121.4820281,31.17837291,13563.86694,8
121.4895904,31.17837291,19106.03394,8
121.4971528,31.17837291,22145.04847,8
121.5047152,31.17837291,20726.21266,8
121.5122776,31.17837291,18098.45259,8
121.5198399,31.17837291,14309.50395,8
121.5274023,31.17837291,6401.526573,8
121.5349647,31.17837291,4682.797155,8
121.5425271,31.17837291,4462.543322,8
121.5500894,31.17837291,4768.274053,8
121.5576518,31.17837291,3659.913032,8
121.5652142,31.17837291,2111.285647,8
121.5727765,31.17837291,846.2767197,8
121.5803389,31.17837291,627.6056482,8
121.5879013,31.17837291,1545.005992,8
121.5954637,31.17837291,2194.283241,8
121.603026,31.17837291,1535.249313,8
121.6105884,31.17837291,1051.604194,8
121.6181508,31.17837291,1720.522137,8
121.6257132,31.17837291,3246.110024,8
121.6332755,31.17837291,2589.77856,8
121.6408379,31.17837291,1783.681092,8
121.6484003,31.17837291,777.1974547,8
121.3534677,31.18460116,14496.30064,8
121.3610301,31.18460116,18515.32266,8
121.3685925,31.18460116,17757.75344,8
121.3761548,31.18460116,14048.76296,8
121.3837172,31.18460116,14221.9066,8
121.3912796,31.18460116,15543.91484,8
121.398842,31.18460116,15793.95723,8
121.4064043,31.18460116,17143.78056,8
121.4139667,31.18460116,25082.80264,8
121.4215291,31.18460116,32359.87404,8
121.4290915,31.18460116,31325.90252,8
121.4366538,31.18460116,30152.49935,8
121.4442162,31.18460116,25788.85414,8
121.4517786,31.18460116,17267.1185,8
121.4593409,31.18460116,6388.896304,8
121.4669033,31.18460116,1736.401135,8
121.4744657,31.18460116,3687.266426,8
121.4820281,31.18460116,8238.862606,8
121.4895904,31.18460116,11752.90147,8
121.4971528,31.18460116,15504.73566,8
121.5047152,31.18460116,20292.73612,8
121.5122776,31.18460116,19532.2558,8
121.5198399,31.18460116,14429.92,8
121.5274023,31.18460116,8117.218009,8
121.5349647,31.18460116,5310.770659,8
121.5425271,31.18460116,6078.310805,8
121.5500894,31.18460116,7965.455811,8
121.5576518,31.18460116,5176.959366,8
121.5652142,31.18460116,2648.584154,8
121.5727765,31.18460116,1408.499673,8
121.5803389,31.18460116,1353.05451,8
121.5879013,31.18460116,2312.36794,8
121.5954637,31.18460116,2851.703772,8
121.603026,31.18460116,1474.225377,8
121.6105884,31.18460116,879.3384238,8
121.6181508,31.18460116,1549.605539,8
121.6257132,31.18460116,3066.624981,8
121.6332755,31.18460116,2910.470298,8
121.6408379,31.18460116,2183.94795,8
121.6484003,31.18460116,1306.719824,8
121.3534677,31.1908294,6665.896848,8
121.3610301,31.1908294,13098.25056,8
121.3685925,31.1908294,14685.57977,8
121.3761548,31.1908294,13424.84807,8
121.3837172,31.1908294,14089.79931,8
121.3912796,31.1908294,15802.4415,8
121.398842,31.1908294,16110.77864,8
121.4064043,31.1908294,18070.58627,8
121.4139667,31.1908294,26740.96644,8
121.4215291,31.1908294,36365.28131,8
121.4290915,31.1908294,40832.7113,8
121.4366538,31.1908294,36690.62332,8
121.4442162,31.1908294,33002.77902,8
121.4517786,31.1908294,29153.57504,8
121.4593409,31.1908294,16088.52755,8
121.4669033,31.1908294,9196.934104,8
121.4744657,31.1908294,7747.426951,8
121.4820281,31.1908294,5601.142538,8
121.4895904,31.1908294,5296.262792,8
121.4971528,31.1908294,8892.393909,8
121.5047152,31.1908294,18949.24913,8
121.5122776,31.1908294,20422.78042,8
121.5198399,31.1908294,15296.99561,8
121.5274023,31.1908294,9420.215182,8
121.5349647,31.1908294,5580.670839,8
121.5425271,31.1908294,6708.014492,8
121.5500894,31.1908294,10271.82596,8
121.5576518,31.1908294,7116.746318,8
121.5652142,31.1908294,4883.931957,8
121.5727765,31.1908294,3937.09967,8
121.5803389,31.1908294,3690.835897,8
121.5879013,31.1908294,3981.914043,8
121.5954637,31.1908294,3934.175114,8
121.603026,31.1908294,1971.408831,8
121.6105884,31.1908294,1225.325536,8
121.6181508,31.1908294,1536.539002,8
121.6257132,31.1908294,2986.573429,8
121.6332755,31.1908294,2948.499942,8
121.6408379,31.1908294,2342.526222,8
121.6484003,31.1908294,1707.423483,8
121.3534677,31.19705765,3932.379928,8
121.3610301,31.19705765,8329.721901,8
121.3685925,31.19705765,10358.58084,8
121.3761548,31.19705765,10393.25843,8
121.3837172,31.19705765,16929.31651,8
121.3912796,31.19705765,20715.02473,8
121.398842,31.19705765,21338.10001,8
121.4064043,31.19705765,20632.61809,8
121.4139667,31.19705765,27814.99299,8
121.4215291,31.19705765,35571.69213,8
121.4290915,31.19705765,43900.71292,8
121.4366538,31.19705765,38463.20337,8
121.4442162,31.19705765,37226.9874,8
121.4517786,31.19705765,42540.28274,8
121.4593409,31.19705765,31649.97401,8
121.4669033,31.19705765,24857.39679,8
121.4744657,31.19705765,20293.1002,8
121.4820281,31.19705765,11329.25432,8
121.4895904,31.19705765,6716.515325,8
121.4971528,31.19705765,6225.51823,8
121.5047152,31.19705765,18906.54825,8
121.5122776,31.19705765,22511.59297,8
121.5198399,31.19705765,19375.98318,8
121.5274023,31.19705765,8130.352545,8
121.5349647,31.19705765,4590.75831,8
121.5425271,31.19705765,6172.527471,8
121.5500894,31.19705765,9548.052858,8
121.5576518,31.19705765,9914.537663,8
121.5652142,31.19705765,8924.726153,8
121.5727765,31.19705765,9028.634555,8
121.5803389,31.19705765,7699.153654,8
121.5879013,31.19705765,6364.050876,8
121.5954637,31.19705765,4639.477316,8
121.603026,31.19705765,3903.298041,8
121.6105884,31.19705765,3200.781846,8
121.6181508,31.19705765,2987.910261,8
121.6257132,31.19705765,3979.164197,8
121.6332755,31.19705765,2977.405892,8
121.6408379,31.19705765,2149.973557,8
121.6484003,31.19705765,1418.661182,8
121.3534677,31.2032859,5557.821843,8
121.3610301,31.2032859,8432.121263,8
121.3685925,31.2032859,10224.60017,8
121.3761548,31.2032859,11800.15648,8
121.3837172,31.2032859,19947.87908,8
121.3912796,31.2032859,27567.03712,8
121.398842,31.2032859,32305.13529,8
121.4064043,31.2032859,32047.60461,8
121.4139667,31.2032859,33814.85438,8
121.4215291,31.2032859,36238.79351,8
121.4290915,31.2032859,35469.39534,8
121.4366538,31.2032859,30302.01269,8
121.4442162,31.2032859,30189.23793,8
121.4517786,31.2032859,36445.53193,8
121.4593409,31.2032859,37929.32328,8
121.4669033,31.2032859,36163.4234,8
121.4744657,31.2032859,33309.58239,8
121.4820281,31.2032859,28223.35843,8
121.4895904,31.2032859,19214.44823,8
121.4971528,31.2032859,12965.28546,8
121.5047152,31.2032859,15976.03337,8
121.5122776,31.2032859,19035.53578,8
121.5198399,31.2032859,16374.03867,8
121.5274023,31.2032859,7426.515465,8
121.5349647,31.2032859,5361.139307,8
121.5425271,31.2032859,8157.934776,8
121.5500894,31.2032859,12962.66309,8
121.5576518,31.2032859,13619.13626,8
121.5652142,31.2032859,12173.11758,8
121.5727765,31.2032859,10846.37356,8
121.5803389,31.2032859,11171.06018,8
121.5879013,31.2032859,8811.242367,8
121.5954637,31.2032859,6032.383487,8
121.603026,31.2032859,6163.068899,8
121.6105884,31.2032859,5896.804707,8
121.6181508,31.2032859,5429.382824,8
121.6257132,31.2032859,4141.290058,8
121.6332755,31.2032859,2918.265706,8
121.6408379,31.2032859,2150.032116,8
121.6484003,31.2032859,1878.417236,8
121.3534677,31.20951415,11092.94899,8
121.3610301,31.20951415,13743.35407,8
121.3685925,31.20951415,15183.43266,8
121.3761548,31.20951415,16702.95265,8
121.3837172,31.20951415,23747.56042,8
121.3912796,31.20951415,31386.35269,8
121.398842,31.20951415,37772.99473,8
121.4064043,31.20951415,38236.18466,8
121.4139667,31.20951415,37587.6889,8
121.4215291,31.20951415,35442.88198,8
121.4290915,31.20951415,29181.31318,8
121.4366538,31.20951415,24814.99697,8
121.4442162,31.20951415,25728.3,8
121.4517786,31.20951415,32133.75505,8
121.4593409,31.20951415,37832.87567,8
121.4669033,31.20951415,40882.17757,8
121.4744657,31.20951415,42647.77076,8
121.4820281,31.20951415,42335.95619,8
121.4895904,31.20951415,31453.28308,8
121.4971528,31.20951415,18911.95957,8
121.5047152,31.20951415,13507.31759,8
121.5122776,31.20951415,14501.35015,8
121.5198399,31.20951415,13854.8348,8
121.5274023,31.20951415,7876.172314,8
121.5349647,31.20951415,6630.690276,8
121.5425271,31.20951415,8402.650016,8
121.5500894,31.20951415,12171.52579,8
121.5576518,31.20951415,11824.96314,8
121.5652142,31.20951415,9869.356254,8
121.5727765,31.20951415,8292.359707,8
121.5803389,31.20951415,9645.195088,8
121.5879013,31.20951415,8072.451053,8
121.5954637,31.20951415,5827.677771,8
121.603026,31.20951415,6104.997062,8
121.6105884,31.20951415,6660.581621,8
121.6181508,31.20951415,6775.31708,8
121.6257132,31.20951415,4868.950277,8
121.6332755,31.20951415,3250.144305,8
121.6408379,31.20951415,2323.510458,8
121.6484003,31.20951415,2140.198852,8
121.3534677,31.21574239,20088.99998,8
121.3610301,31.21574239,19843.66945,8
121.3685925,31.21574239,20260.4713,8
121.3761548,31.21574239,23075.30284,8
121.3837172,31.21574239,24512.59315,8
121.3912796,31.21574239,27408.70621,8
121.398842,31.21574239,32571.09708,8
121.4064043,31.21574239,35211.79013,8
121.4139667,31.21574239,36158.17457,8
121.4215291,31.21574239,33585.30335,8
121.4290915,31.21574239,27293.22036,8
121.4366538,31.21574239,29220.09043,8
121.4442162,31.21574239,31480.62368,8
121.4517786,31.21574239,33976.00004,8
121.4593409,31.21574239,35765.30334,8
121.4669033,31.21574239,41768.86286,8
121.4744657,31.21574239,46991.66498,8
121.4820281,31.21574239,48600.69962,8
121.4895904,31.21574239,36662.33411,8
121.4971528,31.21574239,21869.24968,8
121.5047152,31.21574239,11274.30014,8
121.5122776,31.21574239,12231.91569,8
121.5198399,31.21574239,14982.35696,8
121.5274023,31.21574239,12258.05009,8
121.5349647,31.21574239,9369.905866,8
121.5425271,31.21574239,6798.734091,8
121.5500894,31.21574239,5868.000163,8
121.5576518,31.21574239,5060.99304,8
121.5652142,31.21574239,3634.161284,8
121.5727765,31.21574239,2348.340087,8
121.5803389,31.21574239,3624.403063,8
121.5879013,31.21574239,4181.381474,8
121.5954637,31.21574239,4107.880213,8
121.603026,31.21574239,3142.3515,8
121.6105884,31.21574239,4904.570279,8
121.6181508,31.21574239,6131.023594,8
121.6257132,31.21574239,5919.56963,8
121.6332755,31.21574239,3583.84863,8
121.6408379,31.21574239,2433.775023,8
121.6484003,31.21574239,1928.999999,8
121.3534677,31.22197064,19135.4937,8
121.3610301,31.22197064,17039.12767,8
121.3685925,31.22197064,16612.93535,8
121.3761548,31.22197064,16185.87132,8
121.3837172,31.22197064,14303.50848,8
121.3912796,31.22197064,15603.07411,8
121.398842,31.22197064,19097.41692,8
121.4064043,31.22197064,30133.98962,8
121.4139667,31.22197064,33569.61643,8
121.4215291,31.22197064,33269.27535,8
121.4290915,31.22197064,32206.69989,8
121.4366538,31.22197064,38233.51387,8
121.4442162,31.22197064,40700.97732,8
121.4517786,31.22197064,35740.79687,8
121.4593409,31.22197064,35736.3348,8
121.4669033,31.22197064,45342.4054,8
121.4744657,31.22197064,55979.91156,8
121.4820281,31.22197064,46898.34688,8
121.4895904,31.22197064,35718.71929,8
121.4971528,31.22197064,24269.52027,8
121.5047152,31.22197064,12435.64459,8
121.5122776,31.22197064,12856.69489,8
121.5198399,31.22197064,18133.72082,8
121.5274023,31.22197064,24182.81676,8
121.5349647,31.22197064,16279.37533,8
121.5425271,31.22197064,8999.499898,8
121.5500894,31.22197064,5997.763235,8
121.5576518,31.22197064,4200.919006,8
121.5652142,31.22197064,2594.445741,8
121.5727765,31.22197064,1356.287241,8
121.5803389,31.22197064,992.2765014,8
121.5879013,31.22197064,1430.778441,8
121.5954637,31.22197064,1817.806761,8
121.603026,31.22197064,2297.612235,8
121.6105884,31.22197064,2783.925294,8
121.6181508,31.22197064,3241.558827,8
121.6257132,31.22197064,3580.899782,8
121.6332755,31.22197064,2664.985787,8
121.6408379,31.22197064,2123.08088,8
121.6484003,31.22197064,2156.787219,8
121.3534677,31.22819889,13594.68991,8
121.3610301,31.22819889,11544.77039,8
121.3685925,31.22819889,13117.64751,8
121.3761548,31.22819889,15544.61315,8
121.3837172,31.22819889,13145.46383,8
121.3912796,31.22819889,14757.2808,8
121.398842,31.22819889,18913.44521,8
121.4064043,31.22819889,26383.43284,8
121.4139667,31.22819889,29622.2116,8
121.4215291,31.22819889,30877.50871,8
121.4290915,31.22819889,33401.04148,8
121.4366538,31.22819889,40186.88438,8
121.4442162,31.22819889,42292.69002,8
121.4517786,31.22819889,37672.30507,8
121.4593409,31.22819889,38758.378,8
121.4669033,31.22819889,50834.42702,8
121.4744657,31.22819889,62881.06679,8
121.4820281,31.22819889,50607.69968,8
121.4895904,31.22819889,36094.62652,8
121.4971528,31.22819889,24510.15005,8
121.5047152,31.22819889,17242.15989,8
121.5122776,31.22819889,18268.81849,8
121.5198399,31.22819889,23307.6816,8
121.5274023,31.22819889,28929.89222,8
121.5349647,31.22819889,20623.78582,8
121.5425271,31.22819889,11726.62843,8
121.5500894,31.22819889,6734.185431,8
121.5576518,31.22819889,5200.335652,8
121.5652142,31.22819889,3629.034065,8
121.5727765,31.22819889,1747.565601,8
121.5803389,31.22819889,958.7425755,8
121.5879013,31.22819889,873.7029361,8
121.5954637,31.22819889,1017.243404,8
121.603026,31.22819889,1746.799198,8
121.6105884,31.22819889,1498.687416,8
121.6181508,31.22819889,1250.337506,8
121.6257132,31.22819889,1679.501385,8
121.6332755,31.22819889,1807.91769,8
121.6408379,31.22819889,2021.27531,8
121.6484003,31.22819889,2240.384605,8
121.3534677,31.23442713,6551.057312,8
121.3610301,31.23442713,7499.273527,8
121.3685925,31.23442713,11366.24549,8
121.3761548,31.23442713,19944.19573,8
121.3837172,31.23442713,18045.02931,8
121.3912796,31.23442713,22723.20669,8
121.398842,31.23442713,30637.22368,8
121.4064043,31.23442713,27303.05384,8
121.4139667,31.23442713,30257.78642,8
121.4215291,31.23442713,30413.66035,8
121.4290915,31.23442713,32760.72949,8
121.4366538,31.23442713,36654.07245,8
121.4442162,31.23442713,37690.36819,8
121.4517786,31.23442713,37820.2591,8
121.4593409,31.23442713,41404.63234,8
121.4669033,31.23442713,53413.7161,8
121.4744657,31.23442713,66506.96314,8
121.4820281,31.23442713,54996.31136,8
121.4895904,31.23442713,36246.26486,8
121.4971528,31.23442713,21213.75045,8
121.5047152,31.23442713,22135.65931,8
121.5122776,31.23442713,22901.03638,8
121.5198399,31.23442713,25397.03965,8
121.5274023,31.23442713,25135.07129,8
121.5349647,31.23442713,18631.29702,8
121.5425271,31.23442713,12397.47626,8
121.5500894,31.23442713,6617.76261,8
121.5576518,31.23442713,6504.021607,8
121.5652142,31.23442713,5184.760274,8
121.5727765,31.23442713,2921.389896,8
121.5803389,31.23442713,2748.045151,8
121.5879013,31.23442713,2219.452017,8
121.5954637,31.23442713,1552.110575,8
121.603026,31.23442713,1708.256602,8
121.6105884,31.23442713,1227.575403,8
121.6181508,31.23442713,798.790691,8
121.6257132,31.23442713,771.4341015,8
121.6332755,31.23442713,1617.660088,8
121.6408379,31.23442713,2072.630279,8
121.6484003,31.23442713,2114.579028,8
121.3534677,31.24065538,8966.983772,8
121.3610301,31.24065538,7798.09578,8
121.3685925,31.24065538,8856.269821,8
121.3761548,31.24065538,9236.516422,8
121.3837172,31.24065538,12931.27396,8
121.3912796,31.24065538,23605.19407,8
121.398842,31.24065538,35280.60779,8
121.4064043,31.24065538,39274.63463,8
121.4139667,31.24065538,41059.9566,8
121.4215291,31.24065538,42277.88615,8
121.4290915,31.24065538,35964.43915,8
121.4366538,31.24065538,37121.52994,8
121.4442162,31.24065538,36862.73678,8
121.4517786,31.24065538,32701.51357,8
121.4593409,31.24065538,40135.62414,8
121.4669033,31.24065538,49485.54725,8
121.4744657,31.24065538,53774.19916,8
121.4820281,31.24065538,47708.35746,8
121.4895904,31.24065538,31414.21968,8
121.4971528,31.24065538,16996.79144,8
121.5047152,31.24065538,16688.83818,8
