"","x","y","value","hour"
"102",121.512277560462,31.1472316731026,7606.88946983382,5
"103",121.519839934103,31.1472316731026,6969.27501483773,5
"104",121.527402307744,31.1472316731026,5092.690917072,5
"105",121.534964681385,31.1472316731026,3505.07365210758,5
"106",121.542527055026,31.1472316731026,1685.04384373854,5
"107",121.550089428667,31.1472316731026,1027.42060009532,5
"108",121.557651802308,31.1472316731026,1383.65204318287,5
"109",121.565214175949,31.1472316731026,1972.23444931497,5
"110",121.57277654959,31.1472316731026,2175.16616381093,5
"111",121.580338923231,31.1472316731026,1712.97733536726,5
"112",121.587901296872,31.1472316731026,1224.23205983103,5
"113",121.595463670513,31.1472316731026,1427.03245082656,5
"114",121.603026044154,31.1472316731026,2530.29286310632,5
"115",121.610588417795,31.1472316731026,3472.60272580376,5
